Record ID,Scientific Name,Matched.Scientific.Name,Revised CTDB name,Taxon Rank - matched,Species - matched,locality,Latitude - original,Longitude - original,Coordinate Uncertainty in Metres - parsed,Collector,Outlier for layer,Taxon identification issue,Data Resource ID,Data Resource Name,Suspected outlier,geodetic Datum Assumed Wgs 84,Habitat incorrect for species,Homonym issues with supplied name,incomplete Collection Date,inferred Duplicate Record,Name not in national checklists,Name not recognised
b5f27b63-9785-425d-b7f0-8c091ddcf883,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Turtle Islands, W point of a southern island",-14.732,145.194,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
b5fe1175-5645-4e02-a38a-c32d4569467c,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Franklin Reef,-13.069,143.901,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
b8880c00-618a-4b05-8fbb-f926a07d8ffb,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Mellish Reef, E side",-17.41,155.878,10000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
b98c9b82-550f-4d60-a434-ca706b3835e1,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Between Orpheus and Fantome Islands (Palm Islands),-18.657,146.503,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1a48470d-5556-402e-a028-7e8b9a1567fc,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Middleton Reef, N side",-29.454,159.111,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1e83fcb0-44d1-4c6a-aad1-4feb93773edf,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"8 km E of Wye Reef, SE side",-12.783,143.702,5000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
25eb414b-4889-40e4-987f-4e9ea6991b81,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,,,,,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2bf244f9-fcf4-414c-9a16-eee1de5f3994,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Great Detached Reef,-11.694,144.028,6000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2e73ad31-3716-468b-97d1-bc5e9668b0ca,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Yonge Reef,-14.597,145.623,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
36e27cde-adb9-43b3-bf1b-644e91ee6b97,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Howick Island, N end",-14.492,144.974,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3884248d-a9a8-4ef2-8309-ff5a4481d158,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Mellish Reef, SW end",-17.427,155.852,10000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
38a98671-a6a8-4c3b-bb7f-c0f31926eae1,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Houghton Island, W corner",-14.524,144.964,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
3fe73893-b257-442e-ad1e-a52c8bd512f2,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Cay N of Long Island, Chesterfield Atoll",-19.865,158.296,7000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
49727b00-8756-4fcd-a697-d10903ea1bcb,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"near Triangle Reef, S side of a channel",-10.766,143.983,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4a3b7344-eb11-41a0-a967-aa235bd57043,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Little Mary Reef,-9.775,143.86,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
4cf79bbd-28d7-43e1-b247-68d6ca5475d7,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Cat Reef,-12.992,143.858,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
5795ef8e-5ad3-46a3-a6f2-df6d3b1663de,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Long Island, Chesterfield Atoll",-19.883,158.316,5000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
59bb35e6-c060-4b02-bd23-d5a4c9ef10ea,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Raine Island SW side,-11.592,144.031,250,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
60b42287-5e94-4542-87f8-81675b0a6a47,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Britomart Reef, NW side",-18.199,146.809,5000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
6211340f-9f20-4f6d-902c-6f0fa4a4898f,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,,,,,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
625aee40-4f10-46be-872e-bca047d05418,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Magdelaine Cay,-16.6,150.283,4000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
633ab0af-1863-4edd-928d-66d03ea10e5b,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Flinders Reef near Moreton Bay,-26.978,153.486,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
69122284-c4a8-4dd4-9446-e9d61dbc8af1,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,,,,,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
69184c69-00a3-44da-a8ef-2487d0faab51,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Lizard Island lagoon, SW entrance near Bird Islet",-14.688,145.468,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
baa8a9cb-a831-4269-871c-afe9f9802f8c,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Middleton Reef, S outer slope",-29.454,159.111,3000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
bdd5fa2d-280c-4c78-b76c-f046c55717ca,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Musgrave Reef, N side",-23.9,152.4,750,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
c5baf4a5-72a7-4ee9-a772-443e0c36b491,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Sir Charles Hardy Islands, NW side",-11.914,143.473,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d14d850e-435a-45b0-ae74-4c9c6647f25b,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Musgrave Reef, NW side",-23.905,152.389,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d8320b77-355e-4eea-b30e-6b16b56ba120,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Fantome Island (Palm Islands), N and NW sides",-18.659,146.511,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d90098e8-76a9-47d8-9030-2f1eeb2a925e,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Bewick Island, NE corner",-14.4255,144.8168,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
d91ba04e-eb65-4b3f-a05e-2f204b75c765,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Tijou Reef,-13.172,143.943,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
dcdc1ae8-3735-4f39-9616-14950dab6c3d,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Franklin Reef,-13.067,143.903,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e4ba6d33-17f4-4554-bb52-b19e229f8fd6,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Little Mary Reef,-9.77,143.898,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e74aee2a-4a8b-4cc4-8bea-b36c054fc511,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Great Palm Island, S side",-18.761,146.592,4000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e8d8830e-e183-4c5c-abc0-bef275e0edcc,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Mellish Reef Lagoon, W end",-17.411,155.846,10000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ea6c8d15-8684-4053-b976-e5bee0bf4529,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Sue Island, NW corner",-10.2,142.81,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ec13d229-480f-41d1-a296-6788fe730de5,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Llewellyn Reef, SE side",-23.697,152.201,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
f6e3aabb-36b4-4d33-8308-972598c5c9ec,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"South Islet, Willis Islands",-16.28,149.96,700,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
f794ca64-99f0-418b-994c-9e74b56f3f2f,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,"Curacao Island, Palm Islands, N. Side",-18.661,146.56,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
fe428d6b-0889-437d-bb70-02f68382e053,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,Tijou Reef,-13.169,143.942,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ffe65d74-f5eb-48fd-8e06-3b12bbb3d478,"Acropora (Acropora) nasuta (Dana, 1846)",Acropora.nasuta,Acropora nasuta,species,Acropora (Acropora) nasuta,,,,,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
02647b4a-7355-4608-9b71-6e6807828262,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Bird Island, NW corner",-11.766,143.833,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
05add65b-a73c-4bbf-a83d-6a7e6286ba53,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Fitzroy Reef, SE side",-23.627,152.181,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0929e950-1a02-42ec-8e7e-70f10bbdbbd7,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,Waining Reef,-14.483,145.25,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0de74323-4c09-4672-bb27-f1b5f8174a7c,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Howick Island, N end",-14.492,144.974,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7059dff2-80e5-4b22-94c1-9a3aa99b338b,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Sir Charles Hardy Islands, NW side",-11.914,143.473,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7428e01e-2cae-4fcb-b9e0-0ca08b5f3acc,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Big Mary Reef, W side",-9.75,143.85,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
82125418-480e-4ba6-8a12-38d17ce750ec,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Tijou Reef, SW corner",-13.246,143.909,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
824943c6-8c92-46f9-b3bd-598c9a4b4927,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,Raine Island SW side,-11.592,144.031,250,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8eaef2d6-ad1f-4fd7-bbad-d6152c87efec,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,Fitzroy Reef lagoon,-23.619,152.168,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
9d8ceaa3-72d8-4fdd-a9cb-17b583cf2384,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Falcon Island (Palm Islands), N end",-18.766,146.533,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
a361e568-e21d-4d0d-b4e8-42657c4f8c5c,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Sue Island, NW corner",-10.2,142.81,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
b0628d32-49b1-4b11-8edf-86ad1947e476,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"near Triangle Reef, S side of a channel",-10.766,143.983,2000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
b4e3b59d-617c-402b-b021-0cc0e11fe358,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Arden Island, NW corner",-9.867,143.167,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
164aee21-ed29-4bdc-8256-c653d0f2da09,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,Between Orpheus and Fantome Islands (Palm Islands),-18.657,146.503,300,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1b8bdc1f-e347-4491-9f8c-af6ea7fb827f,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Falcon Island (Palm Islands), SW end",-18.772,146.532,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
1c5c981d-bf44-45cd-8219-7db31b2cb7eb,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Osborne Reef, E side",-13.043,143.626,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
26c7156e-5e29-460e-90ff-483a2132b579,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,Little Mary Reef,-9.775,143.86,1500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
33230b2e-7d8f-4f1a-98a6-231e39f9988c,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Orpheus Island (Palm Islands), NW point",-18.567,146.48,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
3ea464ea-aa77-41a1-8de1-653312ff8e05,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Martha Ridgeway Reef, W side of reef channel",-12.132,143.808,200,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
540d0e5c-17c2-4df0-a2e7-18dfcb1f082a,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Fitzroy Reef, S side",-23.635,152.155,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
58617114-19a9-489f-8814-85dbe09fa47f,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,Between Orpheus and Pelorus Islands,-18.56,146.49,1000,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
5b268db5-3f35-4b86-97cb-04487357c1c3,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,"Elk Cliff, Great Palm Island",-18.68,146.59,500,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
6074b70f-c1ce-4029-8453-3a6606ab05d6,"Acropora (Acropora) nobilis (Dana, 1846)",Acropora.nobilis,Acropora intermedia,species,,,,,,J. Veron,,noIssue,dr684,Scleractinia of Eastern Australia - AIMS Monograph Series - John (Charlie) Veron,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
