trait,master_species,value,unit,resource_id,contributor_id
reproductive_mode_(ahb),Astreopora.lambertsi,spawner,213,abaird,
reproductive_mode_(ahb),Astreopora.listeri,spawner,213,abaird,
reproductive_mode_(ahb),Astreopora.macrostoma,spawner,213,abaird,
reproductive_mode_(ahb),Astreopora.moretonensis,spawner,213,abaird,
reproductive_mode_(ahb),Astreopora.myriophthalma,spawner,213,abaird,
reproductive_mode_(ahb),Astreopora.ocellata,spawner,213,abaird,
reproductive_mode_(ahb),Astreopora.randalli,spawner,213,abaird,
reproductive_mode_(ahb),Astreopora.scabra,spawner,213,abaird,
reproductive_mode_(ahb),Astreopora.suggesta,spawner,213,abaird,
reproductive_mode_(ahb),Astroides.calycularis,brooder,213,abaird,
reproductive_mode_(ahb),Australogyra.zelli,spawner,213,abaird,
reproductive_mode_(ahb),Australomussa.rowleyensis,spawner,213,abaird,
reproductive_mode_(ahb),Balanophyllia.elegans,brooder,213,abaird,
reproductive_mode_(ahb),Balanophyllia.europaea,brooder,213,abaird,
reproductive_mode_(ahb),Balanophyllia.regia,brooder,213,abaird,
reproductive_mode_(ahb),Barabattoia.amicorum,spawner,213,abaird,
reproductive_mode_(ahb),Barabattoia.laddi,spawner,213,abaird,
reproductive_mode_(ahb),Barabattoia.mirabilis,spawner,213,abaird,
reproductive_mode_(ahb),Blastomussa.merleti,spawner,213,abaird,
reproductive_mode_(ahb),Blastomussa.wellsi,spawner,213,abaird,
reproductive_mode_(ahb),Boninastrea.boninensis,spawner,213,abaird,
reproductive_mode_(ahb),Cantharellus.doederleini,spawner,213,abaird,
reproductive_mode_(ahb),Cantharellus.jebbi,spawner,213,abaird,
reproductive_mode_(ahb),Cantharellus.noumeae,spawner,213,abaird,
reproductive_mode_(ahb),Caryophyllia.ambrosiaambrosia,spawner,213,abaird,
reproductive_mode_(ahb),Caryophyllia.cornuformis,spawner,213,abaird,
reproductive_mode_(ahb),Caryophyllia.cyathus,brooder,213,abaird,
reproductive_mode_(ahb),Caryophyllia.seguenzae,spawner,213,abaird,
reproductive_mode_(ahb),Caryophyllia.smithii,spawner,213,abaird,
reproductive_mode_(ahb),Catalaphyllia.jardinei,spawner,213,abaird,
reproductive_mode_(ahb),Caulastrea.connata,spawner,213,abaird,
reproductive_mode_(ahb),Caulastrea.curvata,spawner,213,abaird,
reproductive_mode_(ahb),Caulastrea.echinulata,spawner,213,abaird,
reproductive_mode_(ahb),Caulastrea.furcata,spawner,213,abaird,
reproductive_mode_(ahb),Caulastrea.tumida,spawner,213,abaird,
reproductive_mode_(ahb),Cladocora.arbuscula,spawner,213,abaird,
reproductive_mode_(ahb),Cladocora.caespitosa,spawner,213,abaird,
reproductive_mode_(ahb),Cladocora.debilis,spawner,213,abaird,
reproductive_mode_(ahb),Cladocora.pacifica,spawner,213,abaird,
reproductive_mode_(ahb),Cladopsammia.rolandi,brooder,213,abaird,
reproductive_mode_(ahb),Coeloseris.mayeri,brooder,213,abaird,
reproductive_mode_(ahb),Colpophyllia.amaranthus,spawner,213,abaird,
reproductive_mode_(ahb),Colpophyllia.breviserialis,spawner,213,abaird,
reproductive_mode_(ahb),Colpophyllia.natans,spawner,213,abaird,
reproductive_mode_(ahb),Coscinaraea.columna,spawner,213,abaird,
reproductive_mode_(ahb),Coscinaraea.crassa,spawner,213,abaird,
reproductive_mode_(ahb),Coscinaraea.exesa,spawner,213,abaird,
reproductive_mode_(ahb),Coscinaraea.hahazimaensis,spawner,213,abaird,
reproductive_mode_(ahb),Coscinaraea.marshae,spawner,213,abaird,
reproductive_mode_(ahb),Coscinaraea.mcneilli,spawner,213,abaird,
reproductive_mode_(ahb),Coscinaraea.monile,spawner,213,abaird,
reproductive_mode_(ahb),Coscinaraea.wellsi,spawner,213,abaird,
reproductive_mode_(ahb),Craterestrea.levis,spawner,213,abaird,
reproductive_mode_(ahb),Ctenactis.albitentaculata,spawner,213,abaird,
reproductive_mode_(ahb),Ctenactis.crassa,spawner,213,abaird,
reproductive_mode_(ahb),Ctenactis.echinata,spawner,213,abaird,
reproductive_mode_(ahb),Cyathelia.axillaris,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.colini,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.erosa,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.patelliformis,spawner,213,abaird,
reproductive_mode_(ahb),Cynarina.lacrymalis,spawner,213,abaird,
reproductive_mode_(ahb),Cyphastrea.agassizi,spawner,213,abaird,
reproductive_mode_(ahb),Cyphastrea.chalcidicum,spawner,213,abaird,
reproductive_mode_(ahb),Cyphastrea.decadia,spawner,213,abaird,
reproductive_mode_(ahb),Cyphastrea.hexasepta,spawner,213,abaird,
reproductive_mode_(ahb),Cyphastrea.japonica,spawner,213,abaird,
reproductive_mode_(ahb),Cyphastrea.microphthalma,spawner,213,abaird,
reproductive_mode_(ahb),Cyphastrea.ocellina,brooder,213,abaird,
reproductive_mode_(ahb),Cyphastrea.serailia,spawner,213,abaird,
reproductive_mode_(ahb),Dendrogyra.cylindrus,spawner,213,abaird,
reproductive_mode_(ahb),Dendrophyllia.spp,brooder,213,abaird,
reproductive_mode_(ahb),Dichocoenia.stellaris,spawner,213,abaird,
reproductive_mode_(ahb),Dichocoenia.stokesi,spawner,213,abaird,
reproductive_mode_(ahb),Diploastrea.heliopora,spawner,213,abaird,
reproductive_mode_(ahb),Diploria.clivosa,spawner,213,abaird,
reproductive_mode_(ahb),Diploria.labyrinthiformis,spawner,213,abaird,
reproductive_mode_(ahb),Diploria.strigosa,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.aspera,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.costata,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.echinata,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.echinoporoides,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.maxima,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.orpheensis,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.patula,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.pectinata,spawner,213,abaird,
reproductive_mode_(ahb),Echinophyllia.taylorae,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.ashmorensis,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.forskaliana,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.fruticulosa,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.gemmacea,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.grandicula,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.hirsutissima,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.horrida,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.irregularis,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.lamellosa,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.mammiformis,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.pacificus,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.robusta,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.taylorae,spawner,213,abaird,
reproductive_mode_(ahb),Echinopora.tiranensis,spawner,213,abaird,
reproductive_mode_(ahb),Enallopsammia.rostrata,spawner,213,abaird,
reproductive_mode_(ahb),Erythrastrea.flabellata,spawner,213,abaird,
reproductive_mode_(ahb),Euphyllia.ancora,spawner,213,abaird,
reproductive_mode_(ahb),Euphyllia.divisa,spawner,213,abaird,
reproductive_mode_(ahb),Euphyllia.glabrescens,brooder,213,abaird,
reproductive_mode_(ahb),Euphyllia.paraancora,spawner,213,abaird,
reproductive_mode_(ahb),Eusmilia.fastigiata,spawner,213,abaird,
reproductive_mode_(ahb),Favia.albidus,spawner,213,abaird,
reproductive_mode_(ahb),Favia.danae,spawner,213,abaird,
reproductive_mode_(ahb),Favia.favus,spawner,213,abaird,
reproductive_mode_(ahb),Favia.fragum,brooder,213,abaird,
reproductive_mode_(ahb),Favia.gravida,brooder,213,abaird,
reproductive_mode_(ahb),Favia.helianthoides,spawner,213,abaird,
reproductive_mode_(ahb),Favia.lacuna,spawner,213,abaird,
reproductive_mode_(ahb),Favia.laxa,spawner,213,abaird,
reproductive_mode_(ahb),Favia.leptophylla,brooder,213,abaird,
reproductive_mode_(ahb),Favia.lizardensis,spawner,213,abaird,
reproductive_mode_(ahb),Favia.maritima,spawner,213,abaird,
reproductive_mode_(ahb),Favia.marshae,spawner,213,abaird,
reproductive_mode_(ahb),Favia.matthaii,spawner,213,abaird,
reproductive_mode_(ahb),Favia.maxima,spawner,213,abaird,
reproductive_mode_(ahb),Favia.pallida,spawner,213,abaird,
reproductive_mode_(ahb),Favia.rosaria,spawner,213,abaird,
reproductive_mode_(ahb),Favia.rotumana,spawner,213,abaird,
reproductive_mode_(ahb),Favia.rotundata,spawner,213,abaird,
reproductive_mode_(ahb),Favia.speciosa,spawner,213,abaird,
reproductive_mode_(ahb),Favia.stelligera,spawner,213,abaird,
reproductive_mode_(ahb),Favia.truncatus,spawner,213,abaird,
reproductive_mode_(ahb),Favia.veroni,spawner,213,abaird,
reproductive_mode_(ahb),Favia.vietnamensis,spawner,213,abaird,
reproductive_mode_(ahb),Favia.wisseli,spawner,213,abaird,
reproductive_mode_(ahb),Favites.abdita,spawner,213,abaird,
reproductive_mode_(ahb),Favites.acuticollis,spawner,213,abaird,
reproductive_mode_(ahb),Favites.bestae,spawner,213,abaird,
reproductive_mode_(ahb),Favites.chinensis,spawner,213,abaird,
reproductive_mode_(ahb),Favites.complanata,spawner,213,abaird,
reproductive_mode_(ahb),Favites.flexuosa,spawner,213,abaird,
reproductive_mode_(ahb),Favites.halicora,spawner,213,abaird,
reproductive_mode_(ahb),Favites.micropentagona,spawner,213,abaird,
reproductive_mode_(ahb),Favites.paraflexuosa,spawner,213,abaird,
reproductive_mode_(ahb),Favites.pentagona,spawner,213,abaird,
reproductive_mode_(ahb),Favites.peresi,spawner,213,abaird,
reproductive_mode_(ahb),Favites.russelli,spawner,213,abaird,
reproductive_mode_(ahb),Favites.spinosa,spawner,213,abaird,
reproductive_mode_(ahb),Favites.stylifera,spawner,213,abaird,
reproductive_mode_(ahb),Favites.vasta,spawner,213,abaird,
reproductive_mode_(ahb),Flabellum.alabastrum,spawner,213,abaird,
reproductive_mode_(ahb),Flabellum.angulare,spawner,213,abaird,
reproductive_mode_(ahb),Flabellum.curvatum,brooder,213,abaird,
reproductive_mode_(ahb),Flabellum.impensum,brooder,213,abaird,
reproductive_mode_(ahb),Flabellum.thouarsii,brooder,213,abaird,
reproductive_mode_(ahb),Fungia.concinna,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.corona,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.costulata,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.curvata,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.cyclolites,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.danai,spawner,213,abaird,
reproductive_mode_(ahb),Diaseris.distorta,spawner,213,abaird,
reproductive_mode_(ahb),Diaseris.fragilis,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.fralinae,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.fungites,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.granulosa,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.gravis,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.hexagonalis,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.horrida,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.klunzingeri,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.moluccensis,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.paumotensis,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.puishani,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.repanda,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.scabra,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.scruposa,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.scutaria,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.seychellensis,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.sinensis,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.somervillei,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.spinifer,spawner,213,abaird,
reproductive_mode_(ahb),Fungia.taiwanensis,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.tenuis,spawner,213,abaird,
reproductive_mode_(ahb),Cycloseris.vaughani,spawner,213,abaird,
reproductive_mode_(ahb),Fungiacyathus.marenzelleri,spawner,213,abaird,
reproductive_mode_(ahb),Galaxea.astreata,spawner,213,abaird,
reproductive_mode_(ahb),Galaxea.fascicularis,spawner,213,abaird,
reproductive_mode_(ahb),Galaxea.horrescens,brooder,213,abaird,
reproductive_mode_(ahb),Gardineroseris.planulata,brooder,213,abaird,
reproductive_mode_(ahb),Goniastrea.aspera,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.australensis,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.columella,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.deformis,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.edwardsi,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.favulus,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.minuta,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.palauensis,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.pectinata,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.peresi,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.ramosa,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.retiformis,spawner,213,abaird,
reproductive_mode_(ahb),Goniastrea.thecata,spawner,213,abaird,
reproductive_mode_(ahb),Goniocorella.dumosa,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.albiconus,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.burgosi,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.cellulosa,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.ciliatus,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.columna,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.djiboutiensis,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.eclipsensis,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.fruticosa,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.lobata,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.minor,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.norfolkensis,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.palmensis,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.pandoraensis,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.pearsoni,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.pendulus,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.planulata,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.polyformis,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.savignyi,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.somaliensis,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.stokesi,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.stutchburyi,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.sultani,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.tenella,spawner,213,abaird,
reproductive_mode_(ahb),Goniopora.tenuidens,spawner,213,abaird,
reproductive_mode_(ahb),Gyrosmilia.interrupta,spawner,213,abaird,
reproductive_mode_(ahb),Halomitra.clavator,spawner,213,abaird,
reproductive_mode_(ahb),Halomitra.meierae,spawner,213,abaird,
reproductive_mode_(ahb),Halomitra.pileus,spawner,213,abaird,
reproductive_mode_(ahb),Heliofungia.actiniformis,spawner,213,abaird,
reproductive_mode_(ahb),Herpolitha.limax,spawner,213,abaird,
reproductive_mode_(ahb),Herpolitha.weberi,spawner,213,abaird,
reproductive_mode_(ahb),Heterocyathus.aequicostatus,spawner,213,abaird,
reproductive_mode_(ahb),Heteropsammia.cochlea,spawner,213,abaird,
reproductive_mode_(ahb),Horastrea.indica,spawner,213,abaird,
reproductive_mode_(ahb),Hydnophora.bonsai,spawner,213,abaird,
reproductive_mode_(ahb),Hydnophora.exesa,spawner,213,abaird,
reproductive_mode_(ahb),Hydnophora.grandis,spawner,213,abaird,
reproductive_mode_(ahb),Hydnophora.microconos,spawner,213,abaird,
reproductive_mode_(ahb),Hydnophora.pilosa,spawner,213,abaird,
reproductive_mode_(ahb),Hydnophora.rigida,spawner,213,abaird,
reproductive_mode_(ahb),Isophyllia.sinuosa,brooder,213,abaird,
reproductive_mode_(ahb),Leptastrea.aequalis,spawner,213,abaird,
reproductive_mode_(ahb),Leptastrea.bewickensis,spawner,213,abaird,
reproductive_mode_(ahb),Leptastrea.bottae,spawner,213,abaird,
reproductive_mode_(ahb),Leptastrea.inaequalis,spawner,213,abaird,
reproductive_mode_(ahb),Leptastrea.pruinosa,spawner,213,abaird,
reproductive_mode_(ahb),Leptastrea.purpurea,spawner,213,abaird,
reproductive_mode_(ahb),Leptastrea.transversa,spawner,213,abaird,
reproductive_mode_(ahb),Leptopsammia.pruvoti,brooder,213,abaird,
reproductive_mode_(ahb),Leptoria.irregularis,spawner,213,abaird,
reproductive_mode_(ahb),Leptoria.phrygia,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.amitoriensis,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.cailleti,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.explanata,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.foliosa,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.gardineri,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.hawaiiensis,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.incrustans,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.mycetoseroides,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.papyracea,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.scabra,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.solida,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.striata,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.tenuis,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.tubulifera,spawner,213,abaird,
reproductive_mode_(ahb),Leptoseris.yabei,spawner,213,abaird,
reproductive_mode_(ahb),Letepsammia.formosissima,brooder,213,abaird,
reproductive_mode_(ahb),Lithophyllon.lobata,spawner,213,abaird,
reproductive_mode_(ahb),Lithophyllon.mokai,spawner,213,abaird,
reproductive_mode_(ahb),Lithophyllon.ranjithi,spawner,213,abaird,
reproductive_mode_(ahb),Lithophyllon.undulatum,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.corymbosa,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.costata,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.dentatus,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.diminuta,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.flabelliformis,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.hataii,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.hemprichii,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.pachysepta,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.robusta,spawner,213,abaird,
reproductive_mode_(ahb),Lobophyllia.serratus,spawner,213,abaird,
reproductive_mode_(ahb),Lophelia.pertusa,spawner,213,abaird,
reproductive_mode_(ahb),Madracis.decactis,brooder,213,abaird,
reproductive_mode_(ahb),Madracis.formosa,brooder,213,abaird,
reproductive_mode_(ahb),Madracis.mirabilis,brooder,213,abaird,
reproductive_mode_(ahb),Madracis.myriaster,brooder,213,abaird,
reproductive_mode_(ahb),Madracis.pharensis,brooder,213,abaird,
reproductive_mode_(ahb),Madracis.senaria,brooder,213,abaird,
reproductive_mode_(ahb),Madrepora.arbuscula,spawner,213,abaird,
reproductive_mode_(ahb),Madrepora.carolina,spawner,213,abaird,
reproductive_mode_(ahb),Madrepora.kauaiensis,spawner,213,abaird,
reproductive_mode_(ahb),Madrepora.minutiseptum,spawner,213,abaird,
reproductive_mode_(ahb),Madrepora.oculata,spawner,213,abaird,
reproductive_mode_(ahb),Madrepora.porcellana,spawner,213,abaird,
reproductive_mode_(ahb),Manicina.areolata,brooder,213,abaird,
reproductive_mode_(ahb),Meandrina.braziliensis,spawner,213,abaird,
reproductive_mode_(ahb),Meandrina.danae,spawner,213,abaird,
reproductive_mode_(ahb),Meandrina.meandrites,spawner,213,abaird,
reproductive_mode_(ahb),Merulina.ampliata,spawner,213,abaird,
reproductive_mode_(ahb),Merulina.scabricula,spawner,213,abaird,
reproductive_mode_(ahb),Merulina.scheeri,spawner,213,abaird,
reproductive_mode_(ahb),Micromussa.amakusensis,spawner,213,abaird,
reproductive_mode_(ahb),Micromussa.diminuta,spawner,213,abaird,
reproductive_mode_(ahb),Micromussa.minuta,spawner,213,abaird,
reproductive_mode_(ahb),Monomyces.rubrum,brooder,213,abaird,
reproductive_mode_(ahb),Montastrea.annularis,spawner,213,abaird,
reproductive_mode_(ahb),Montastrea.annuligera,spawner,213,abaird,
reproductive_mode_(ahb),Montastrea.cavernosa,spawner,213,abaird,
